timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,flow_imbalance,flow_z,trades,activity,source
2026-07-07 10:45:00+00:00,BTCUSD,-0.8642084413006799,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.21102351920439597,-0.9747679630323418,23540.0,0.613112710479564,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:45:00+00:00,ETHUSD,-0.9130905110393861,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.1998775728085631,-1.0391820668295788,32224.0,0.5690357320045869,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:00:00+00:00,BNBUSD,-1.5017942723376543,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.34277808173056695,-1.7599889113414797,4012.0,0.4394522437723563,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:00:00+00:00,BTCUSD,-1.1440300275410011,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3011428467933277,-1.348148719229784,14272.0,0.4169683600193159,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:00:00+00:00,ETHUSD,-0.8056708059495158,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.19658267931566015,-0.9589084181123625,18948.0,0.37778591550939244,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:00:00+00:00,SOLUSD,-1.588958028080801,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3345490658152789,-1.8445448160862365,7669.0,0.4793782847392756,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:00:00+00:00,XRPUSD,-1.5498747309123744,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.3563039923440365,-1.7764746679930172,5411.0,0.5357657980743632,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:15:00+00:00,BNBUSD,-2.399066291018637,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.5600927622005109,-2.6389367753478137,8086.0,0.7521224050121877,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:15:00+00:00,SOLUSD,-0.9825850187409236,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2206467708830075,-1.0773123195762973,14351.0,0.7723310378845422,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:15:00+00:00,XRPUSD,-1.2780373194950743,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.2969555439606076,-1.365462988577882,12182.0,0.9591431646496903,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:30:00+00:00,ETHUSD,1.4252085909949619,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.2771054259273828,1.6575391260914532,23329.0,0.47140797100401155,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 11:30:00+00:00,SOLUSD,2.0437591741404257,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.39555843502112936,2.3818034939384503,7249.0,0.46270769007399404,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
