timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,funding_rate,premium,funding_z,premium_z,source_funding,source_basis
2026-05-12 00:00:00.002000+00:00,ETHUSD,,,0.2328848983855939,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.946e-05,-0.00070854,0.5923756525358119,-1.24153668284509,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 00:00:00.002000+00:00,SOLUSD,,,1.3642954156227893,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.539e-05,-0.00082642,-0.31556023782895876,-2.646082855148582,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 00:00:00.002000+00:00,XRPUSD,,,0.36719089937843646,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,2.41e-05,-0.00058216,-0.06034363438597264,-0.7422264454803367,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 08:00:00.008000+00:00,BNBUSD,,,1.0082809139870301,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.0,0.00052234,-1.197104753053387,-0.7774962217948164,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 08:00:00.008000+00:00,BTCUSD,,,-0.662821035808258,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.877e-05,-0.00048491,1.0221193274200409,0.22367867939385686,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 08:00:00.008000+00:00,ETHUSD,,,0.49490086886580775,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,7.08e-06,-0.00070499,0.04828557794649357,-1.1587954149697315,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 08:00:00.008000+00:00,SOLUSD,,,1.8152347812813403,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-6.049e-05,-0.00066768,-2.1227693079991012,-1.4393592486262992,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 08:00:00.008000+00:00,XRPUSD,,,-0.3112863765030814,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,2.648e-05,-0.00039171,0.015997906143815317,0.6721945069421843,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 16:00:00+00:00,BNBUSD,,,-2.5161841771973177,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.00015663,0.00081919,2.6541745716297984,2.3475292506687295,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 16:00:00+00:00,BTCUSD,,,-1.471567461574202,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,5.822e-05,-0.00030145,1.3467498821709354,1.624122280844861,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 16:00:00+00:00,ETHUSD,,,-1.000681905785422,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.956e-05,-0.00025062,0.5036792315324788,1.6081296187612413,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
